,index,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
0,2021-09-02,0.12151174414058383,-0.09052943727071214,0.26078999999999974,0.730592229962349,0.06367301932367149,-0.046961365348294544,0.11403913043478271,0.7262609212294869
1,2021-09-03,0.05882716418312317,-0.14293864528924066,0.1089500000000001,0.7326738774776459,0.04029564182194617,-0.05859976158821416,0.058043478260869495,0.6987076686776202
2,2021-09-06,0.056034905224743456,-0.07575026315789475,0.06287999999999991,0.669526045024395,0.005402355072463767,-0.07548799168024849,-0.02922608695652173,0.7048576059548751
3,2021-09-07,0.06592413454064829,-0.04330060516921227,0.20327999999999982,0.7363799959421158,0.06730792270531401,-0.05953546051418093,0.07813478260869568,0.6824418824651967
4,2021-09-08,0.2209347168280603,0.09571223780171398,0.5052299999999998,0.7928718909621238,0.08595095652173913,-0.03753704714850742,0.14276086956521747,0.7248120307922363
5,2021-09-09,0.11130144571865774,-0.06731047833608986,0.23573499999999986,0.7756100207567215,0.061004438405797105,-0.039768496830008215,0.10402173913043486,0.7743632015974625
6,2021-09-10,0.10043042365480274,-0.11324140125748147,0.21997999999999976,0.7212030112743377,0.021705093167701865,-0.05431312917237902,0.061578260869565145,0.6884475479955259
7,2021-09-13,0.08539046436384631,-0.08047936293582854,0.18332500000000002,0.7448035851120949,0.0879837214536671,-0.05096594079281604,0.13209130434782618,0.6926572633826215
8,2021-09-14,0.12236882676423781,-0.0754837973332907,0.2554649999999998,0.7326869904994965,0.06213753623188406,-0.029779217074157364,0.11027391304347835,0.7246630399123483
9,2021-09-15,0.12323078504253435,-0.03278621289713293,0.32030499999999984,0.7558278754353523,0.0932311759625238,0.003101552799683035,0.1919434782608694,0.7385603966920272
10,2021-09-16,0.082973127390616,-0.11471809544982432,0.17238000000000012,0.6640666663646698,0.017708880105401847,-0.0586874231780849,0.004004347826086969,0.6861591235451077
11,2021-09-17,0.0688845386044653,-0.13528681792311698,0.1416650000000001,0.7127247706055642,0.07113859903381643,-0.052836537864520874,0.08390434782608701,0.7237402848575426
12,2021-09-20,0.17575087157237446,0.058159782135795944,0.44726999999999995,0.7788391694426536,0.13104421215258172,0.06772117372652983,0.2267173913043477,0.7932204344998235
13,2021-09-21,0.1522850295772566,0.009309680364327378,0.3550849999999998,0.8129163101315499,0.12930935324257062,0.15943706510446767,0.34497826086956507,0.8108717721441517
14,2021-09-22,0.12194025119123371,-0.03506282465163492,0.3148599999999998,0.7707438185811043,0.05061802124505929,-0.04126948736151477,0.07960869565217395,0.7204805793969528
15,2021-09-23,0.20680102793476754,0.006207258752251232,0.42762999999999984,0.7638011917471885,0.03796454545454545,-0.050234346563682954,0.05632173913043471,0.7275478373403135
16,2021-09-24,0.14707940284393822,-0.016635165596227467,0.3582949999999998,0.751041692495346,0.0007907608695652173,-0.048125232541480545,0.006460869565217399,0.6899451794831649
17,2021-09-27,0.062134886374173616,-0.12157360742247425,0.1541900000000001,0.7404724419116974,0.24649022342995172,0.41903129146356777,0.46316086956521746,0.9032455786414768
18,2021-09-28,0.04478602941074883,-0.08875643787591087,0.09524500000000008,0.701503387093544,0.11148934953572998,0.16259315085093987,0.25798695652173914,0.8419326543807983
19,2021-09-29,0.20952623086833966,0.13328588710658743,0.4339199999999999,0.8373310670256615,0.02907208686241295,-0.054946749178046525,0.03681304347826082,0.7157201766967773
20,2021-09-30,0.05300743483227186,-0.08025244427132035,0.1551600000000001,0.7677139550447464,0.05045991480017567,0.1515098710999882,0.27429565217391294,0.8475293543027795
21,2021-10-01,0.15941725877539642,0.059292153849639526,0.4146799999999999,0.7815493151545525,0.09875189492753625,-0.021446271006222383,0.14103913043478267,0.7738944240238356
22,2021-10-04,0.14884302610067804,-0.04087611658294007,0.2794999999999998,0.7744374826550484,0.20260781763285024,0.18206045626983652,0.39259565217391296,0.8432914951573247
23,2021-10-05,0.1335308454299709,-0.0710305040685903,0.30240499999999976,0.7348044946789741,0.10276032367149761,-0.0018529094540939404,0.15991739130434784,0.7853169778118962
24,2021-10-06,0.27188355621976046,0.3297562751494041,0.588815,0.8294918417930603,0.11151597826086956,0.004598624755979217,0.2245913043478259,0.7664076789565708
25,2021-10-07,0.14495735793986836,-0.06499950636194882,0.31825499999999984,0.7497105568647384,0.08561983954451345,0.0462395451581633,0.20164347826086945,0.8074829319249028
26,2021-10-11,0.09802783137885437,-0.07198476787247712,0.24462499999999987,0.7955074831843376,0.07450149919484703,0.019634764231586676,0.22088695652173898,0.7651924542758776
27,2021-10-12,0.23604315283548924,0.3322206535122634,0.543105,0.8944017946720123,0.14444981228433404,0.09549233257272342,0.28035652173913034,0.767067551612854
28,2021-10-13,0.1913530510268713,0.13482777210887453,0.5093449999999998,0.8141931831836701,0.07297668862538428,-0.008378198738965375,0.15263478260869573,0.7892777842024098
29,2021-10-14,0.21915922357934398,0.5108990087864429,0.57105,0.8441897019743919,0.10100961133069827,0.1594148243527614,0.3007304347826086,0.846337730469911
30,2021-10-15,0.13620446578864306,-0.046209466179993344,0.3165199999999998,0.792080557346344,0.07704232660455487,0.019254054940801336,0.19412173913043468,0.7716542300970658
31,2021-10-18,0.22086574067646875,0.2807493986787944,0.5074799999999999,0.8639066532254219,0.04839587140974968,0.0137152025355252,0.1518565217391305,0.7897997368936953
32,2021-10-19,0.11036681558156965,0.01771897819772059,0.2759349999999999,0.8174124822020531,0.08381240786749483,0.022418545354902397,0.20521739130434766,0.754176474135855
33,2021-10-20,0.21075446481243856,0.21354382201952288,0.5427899999999999,0.8362375110387802,0.08862091458058849,0.019244078158538482,0.14536086956521746,0.8197304191796676
34,2021-10-21,0.034732959628960065,-0.11934645503799605,0.09357000000000001,0.7146989598870277,0.1191547083882301,0.06673160563200481,0.24300869565217378,0.7824546876160995
35,2021-10-22,0.08125868266444758,-0.08508862638484392,0.1650700000000001,0.6867452606558799,0.043364045761002286,-0.048964373642169746,0.08599130434782615,0.7475512805192367
36,2021-10-25,0.15467690889849847,-0.003267370362208477,0.37155999999999983,0.804546271264553,0.05345112885375494,0.02705242300513519,0.18834347826086945,0.7669372014377428
37,2021-10-26,0.07087422819585645,-0.10406367734381136,0.20480499999999982,0.7292876332998276,0.027408315619967795,-0.054908799816443594,0.05818260869565211,0.7197216153144836
38,2021-10-27,0.15607304420672427,0.11835413929464692,0.4467699999999999,0.8031609624624252,0.0950152657004831,-0.000887037461879333,0.20010869565217376,0.7383298951646556
39,2021-10-28,0.1290574842739045,-0.07028040867952817,0.3271049999999998,0.7207189172506332,0.09236904347826087,-0.025389897171483898,0.18455217391304324,0.7348627422166907
40,2021-10-29,0.0974680191306023,-0.0879509089321993,0.21147499999999977,0.7152405396103859,0.032302538427755816,-0.06198020615070887,0.043217391304347756,0.6855316369429879
41,2021-11-01,0.03725032940282773,-0.07007635764512408,0.14697000000000005,0.7965206578373909,0.028373517786561255,-0.05400563178091546,0.08858695652173919,0.742528726225314
42,2021-11-02,0.09103722230390765,-0.12736817401121797,0.11692000000000005,0.7992177382111549,0.09353260367651671,-0.014140432741359638,0.16391739130434776,0.7353181087452433
43,2021-11-03,0.06964011128475091,-0.10804764361097799,0.1185300000000001,0.7192363053560257,0.07232470169082127,-0.0600019762315286,0.11924347826086965,0.7208817471628604
44,2021-11-04,0.13981371175480714,-0.055966891239447814,0.2817049999999998,0.7972400099039078,0.13439099120082815,0.20350189172455757,0.42354782608695646,0.8066476531650709
45,2021-11-05,0.07166244503207761,-0.08082615598706572,0.21467999999999982,0.7458231747150421,0.039288913043478264,-0.03882637371566018,0.0846956521739131,0.7420619078304457
46,2021-11-08,0.2071639324946705,0.15972646675182006,0.53231,0.8432836815714836,0.04759776811594203,-0.05677815190607837,0.06991304347826086,0.6842294957326807
47,2021-11-09,0.2014402713272127,0.26216578427496606,0.4877699999999999,0.8447280719876289,0.08255229907773387,-0.026144927133184306,0.13005652173913052,0.7434811021970666
48,2021-11-10,0.09305930265647548,-0.10380994728267486,0.22164999999999976,0.7260688155889511,0.055811731884057976,-0.04491686887991234,0.1437608695652175,0.6580407049344934
49,2021-11-11,0.06848417585079974,-0.13329443406734828,0.09128000000000003,0.721919497847557,0.027839565217391306,-0.0603023313536764,0.08280434782608703,0.71366954886395
50,2021-11-12,0.08640822400138384,-0.10232054490816442,0.1715100000000001,0.6995576962828636,0.0291235918972332,-0.0743057542033374,0.005660869565217405,0.7427929173345151
51,2021-11-15,0.13170137237447854,-0.09411608110513678,0.24426499999999987,0.7697945639491082,0.02278130434782609,-0.039515878883183475,0.0760739130434783,0.6767177452211794
52,2021-11-16,0.08699767132114297,-0.08336673409998731,0.22204499999999977,0.7139390006661415,0.11949124223602485,0.01649274208892091,0.22056521739130416,0.7142536614252173
53,2021-11-17,0.10448365178305141,-0.06488022346906341,0.20565499999999987,0.7690633699297905,0.012394797101449275,-0.06966856371080246,0.03757826086956518,0.7308138401611991
54,2021-11-18,0.1441700404957812,-0.005498302608320777,0.23731999999999984,0.8354345574975014,0.006467121212121213,-0.06166679087272917,0.051565217391304284,0.7153595996939618
55,2021-11-22,0.18558198634243525,0.3218176640566855,0.45241999999999993,0.864312332868576,0.05076963768115942,-0.04582614580911416,0.09239130434782618,0.6890295951262765
56,2021-11-23,0.20142585092063575,0.559707886425642,0.5921649999999999,0.9021049708127975,0.08365642028985508,-0.018585820866042633,0.1721434782608694,0.7133820264235787
57,2021-11-24,0.26661971977140386,0.5788916948458717,0.5851200000000001,0.9125373736023903,0.06085797101449275,-0.04500959317863994,0.07922608695652178,0.7103013577668563
58,2021-11-25,0.23696581117905718,0.24864349846214848,0.5326149999999998,0.8633659094572067,0.07133379227053141,-0.04908404859114045,0.1258478260869566,0.7086247490799945
59,2021-11-26,0.07373152153842268,-0.07074690471860032,0.15612500000000007,0.8221631035208702,0.06351679951690822,-0.04692485737038727,0.08670434782608703,0.7106297793595687
60,2021-11-29,0.2389511415922983,0.6027492965240685,0.576015,0.9566616982221603,0.05937810869565216,0.0020605163437465847,0.09345652173913047,0.7984869143237239
61,2021-11-30,0.13553312247782295,0.3272048546262214,0.4046599999999999,0.9355379700660705,0.0799428115942029,-0.017123429979661,0.16825217391304334,0.7157110753266708
62,2021-12-01,0.17965526815978994,0.456961446118161,0.4766500000000001,0.928284527361393,0.05678861111111111,-0.054801225039123415,0.11776956521739139,0.6808505032373511
63,2021-12-02,0.25448395940500684,0.5013151611768463,0.64497,0.8874180048704148,0.07058506211180124,-0.047276763074983644,0.1209304347826088,0.7028108342834141
64,2021-12-03,0.27987439565539923,0.49623314905749644,0.6193449999999999,0.9095225229859352,0.08953653260869565,-0.01087731767494381,0.156908695652174,0.7511428179948226
65,2021-12-06,0.06781305340839319,0.2290979532179543,0.22672999999999993,0.9390464186668396,0.15007146546207417,0.1030692422398332,0.2656130434782607,0.8415840501370637
66,2021-12-07,0.22280511096141425,0.6419497410294307,0.6001299999999999,0.9486703410744667,-0.047190859213250516,-0.09189105083297289,-0.03796521739130434,0.7076448798179626
67,2021-12-08,0.13302325124972464,0.2082236518614266,0.31526,0.941787576675415,0.025260913043478262,-0.058156705601763614,0.0586217391304347,0.6906684300173884
68,2021-12-09,0.266538185486646,0.7599737349363397,0.71028,0.922695840895176,0.02463840395256917,-0.03455492703149518,0.0940391304347827,0.7235303106515304
69,2021-12-10,0.128075568410631,0.34696690052382717,0.32944,0.9386873781681061,0.021623079710144925,-0.04692646873173547,0.05199999999999994,0.711490071338156
70,2021-12-13,0.24165376759106558,0.4175235821189907,0.5627099999999999,0.9018004328012467,0.0646837729468599,0.005446848892458717,0.17121739130434765,0.7391702506853186
71,2021-12-14,0.18599005962728166,0.4415359413309206,0.4201950000000001,0.9289208322763443,0.08287061264822135,0.06403877039257491,0.22959999999999986,0.7682180534238401
72,2021-12-15,0.28987551221891905,0.7969764247395921,0.8418649999999998,0.8939543768763543,0.09696611001317522,-0.023678881449694714,0.1750304347826085,0.7097393196562062
73,2021-12-16,0.32883829945539733,0.8867653317122614,0.8563000000000001,0.9302020132541656,0.011379714097496699,-0.06317651645599058,0.031617391304347806,0.7157106399536133
74,2021-12-17,0.2559410611633513,0.4813115940192863,0.6054299999999999,0.9176428481936455,0.02107328722002635,-0.054021257237386246,0.018552173913043483,0.6626422042432039
75,2021-12-20,0.17240700223490027,0.2605162878148616,0.3549049999999999,0.9263494774699211,0.08911358234519104,0.015174887060848236,0.21616086956521724,0.7536572606667228
76,2021-12-21,0.2750591916162987,0.6057939030105081,0.7137100000000001,0.933995096385479,0.07596090982286634,-0.0531660394677786,0.08086086956521743,0.7219402686409329
77,2021-12-22,0.2578380753062718,0.6563618888993538,0.7201699999999999,0.9369156926870346,0.0469766581027668,-0.059314863701048846,0.07519565217391307,0.6899746578672658
78,2021-12-23,0.0995236736909847,0.14488716712461952,0.23887499999999995,0.9232973396778107,0.054137391304347825,-0.049298551419622666,0.08541739130434792,0.6880632794421652
79,2021-12-24,0.19998003357661945,0.5543124802358538,0.4980399999999999,0.9018616378307343,0.060113115942029,-0.03948977272727273,0.09524347826086965,0.7112983413364576
80,2021-12-27,0.1531865953291104,0.3978830321155492,0.43036,0.9199189588427543,0.039972768115942026,-0.05725014020699907,0.043047826086956446,0.682400599769924
81,2021-12-28,0.215696908105608,0.46625768713034044,0.46596000000000004,0.8997153118252754,0.015901739130434786,-0.031478499307276586,0.12576521739130445,0.7242773252984752
82,2021-12-29,0.2192715426950873,0.3836343204447119,0.54928,0.8930356532335282,0.04421481084133259,-0.051903246686705186,0.09854347826086965,0.7216946741809016
83,2021-12-30,0.23657098783877117,0.43568091393292363,0.505155,0.8978102371096611,0.023579143610013172,-0.04664591549679708,0.03612608695652169,0.6626027796579443
84,2021-12-31,0.221584565298647,0.4803568488263442,0.529675,0.8721198067069054,0.02962054238032499,-0.0500591997479521,0.009500000000000015,0.6512554132420084
