,index,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
31,2021-10-15,0.23022970086584035,0.21476482862333687,0.5618149999999998,0.8361587792634964,0.0244279958677686,-0.045195454545454546,0.00875454545454547,0.6519670649008318
32,2021-10-18,0.22573983732648265,0.12302837688020074,0.51874,0.7864009335637092,0.015363929063360883,-0.04749371785077667,0.014309090909090922,0.6476198407736692
33,2021-10-19,0.33095532310983244,0.5156779539261654,0.7527399999999999,0.8847591519355774,0.003012724058769514,-0.08878447155727348,0.01150454545454546,0.6932241699912332
34,2021-10-20,0.17347771877869314,0.000507740144744645,0.3658999999999998,0.7491246908903122,0.018295454545454545,-0.05986772864512099,0.049449999999999925,0.6704303297129545
35,2021-10-21,0.2634838403191792,0.22024634929786174,0.567135,0.8609281912446022,0.024789595959595966,0.031111336157548877,0.06161363636363635,0.8727466030554338
36,2021-10-22,0.3355426357526351,0.8885670704756976,0.8701599999999999,0.9643804997205734,0.06667578643578644,-0.01708929074224962,0.06590454545454542,0.9178936671126973
37,2021-10-25,0.29296178411083784,0.42562039305980104,0.724005,0.8560809284448624,0.05921274793388429,-0.046841296071618445,0.08636363636363643,0.6830412122336301
38,2021-10-26,0.22197518640075242,0.2741220932739747,0.5951349999999999,0.8632243409752846,0.08786138429752066,0.04023743703721146,0.2033090909090908,0.7789990170435472
39,2021-10-27,0.27868210819554956,0.4097857761693608,0.6675249999999999,0.8520314887166023,0.06526982323232325,-0.03822334062384385,0.13731363636363644,0.747823650186712
40,2021-10-28,0.17092408310987678,-0.04561387663684472,0.37514999999999976,0.7779637634754181,0.015171363636363637,-0.045812638382697675,0.02166363636363636,0.6845287599346854
41,2021-10-29,0.17856295095111613,0.06737983836297501,0.4634549999999999,0.778587757050991,-0.0011763636363636364,-0.05983213428652093,0.003886363636363646,0.710438690402291
42,2021-11-01,0.2109050919317222,0.060614949646019343,0.46641499999999986,0.8055724382400513,0.0725679090909091,-0.05969134433134435,0.10323181818181829,0.692330617796291
43,2021-11-02,0.2640098349295216,0.17976417476686965,0.5752449999999998,0.8346275717020035,0.021624909090909094,-0.048819502794502784,0.03606363636363631,0.6422294865955006
44,2021-11-03,0.27781198516139327,0.235090966196391,0.6321249999999999,0.8289067670702934,0.04095340909090909,-0.04923027349936649,0.08307727272727278,0.6648364094170657
45,2021-11-04,0.15939258389308641,-0.017273238672114465,0.3838199999999998,0.7830450296401977,0.0644164393939394,-0.05007408627309879,0.1262909090909092,0.6994020586664026
46,2021-11-05,0.21201316025756028,0.008822547119299287,0.4044649999999998,0.7929409056901932,0.026035575757575757,-0.04936329374725097,0.08768636363636372,0.6975175196474249
47,2021-11-08,0.18725436761891928,-0.004023641733736922,0.4215249999999998,0.7832837268710137,0.03545072314049586,-0.04563720120749757,0.044122727272727195,0.6949852136048403
48,2021-11-09,0.21278493851821745,0.05153437428685733,0.4696399999999999,0.78019098341465,0.009280397727272727,-0.07406796742819467,0.03504090909090904,0.6606319411234423
49,2021-11-10,0.25083643406055944,0.13510142329357522,0.5399649999999998,0.804671160876751,0.018211931818181818,-0.04630757575757574,0.009745454545454557,0.6357110901312395
50,2021-11-11,0.19645900123933618,0.0267485135054241,0.40052499999999985,0.7934083327651024,0.0,-0.04929659090909091,-0.040459090909090896,0.6537689620798285
51,2021-11-12,0.16990892603632268,-0.0015991043371512304,0.3775099999999999,0.8105112373828888,0.03212909090909091,-0.05542668612899704,0.02878636363636361,0.6803559200330214
52,2021-11-15,0.14098227428458926,-0.08454424101410671,0.24733499999999978,0.7144924283027649,0.003992329545454546,-0.06831904479185047,-0.029395454545454534,0.6769679649309679
53,2021-11-16,0.2795237220545042,0.3363497207334609,0.6533049999999998,0.8517552495002747,0.04164363636363637,-0.0519830924561332,0.08014545454545458,0.6708065461028706
54,2021-11-17,0.15416106320803774,-0.06318513975877743,0.3154199999999998,0.7942583933472633,0.07279731818181819,-0.04728686531944299,0.12686818181818194,0.7005683996460654
55,2021-11-18,0.3019545306558245,0.36912551461176546,0.643555,0.8698920026421547,0.003605113636363636,-0.05561471861471861,-0.0015227272727272646,0.6592205193909731
56,2021-11-19,0.30542926435868323,0.37551909696039115,0.6950699999999999,0.8671958237886429,0.05016418831168831,-0.04646315703620052,0.06980909090909088,0.674524727192792
57,2021-11-22,0.217338129128339,0.25607617908658553,0.55488,0.8419718846678734,0.040285681818181825,-0.05466950295849817,0.05191363636363628,0.6858340881087563
58,2021-11-23,0.24548778919141304,0.2622991370654234,0.60276,0.8475643515586853,0.008752863636363637,-0.08137967375481964,0.03115909090909088,0.6850830777124925
59,2021-11-24,0.24137572658102197,0.1714555470252428,0.56768,0.7941787585616111,0.040652772727272725,-0.04822826304477023,0.08997727272727281,0.6966112933375619
61,2021-11-26,0.09193422010124651,-0.12119266010829674,0.1729400000000001,0.6886111989617347,-0.02779251515151515,-0.06577337528312759,-0.060486363636363664,0.6660473915663633
62,2021-11-29,0.28114767034418703,0.18236278442265189,0.5685199999999998,0.8505747139453887,0.008249166666666667,-0.05794181666286928,-0.0054136363636363575,0.6688586473464966
63,2021-11-30,0.16071219591702662,0.015662594342002286,0.35257999999999995,0.8078538194298744,0.0036445303030303027,-0.060583797605856436,-0.020881818181818175,0.6660473969849673
64,2021-12-01,0.16059920591450216,0.13672154338318823,0.4382299999999999,0.8284099832177162,0.04039488636363636,-0.059801580136463854,0.08018181818181822,0.6631068099628795
65,2021-12-02,0.23493472804238807,0.11399683952220463,0.48656499999999986,0.8416728332638741,0.011695227272727272,-0.04076933124346918,0.009395454545454561,0.6386572610248219
66,2021-12-03,0.13655742071005064,0.030192909257491286,0.3573649999999998,0.7864821627736092,0.0001756060606060606,-0.05270286796536796,0.0017636363636363743,0.656551019711928
67,2021-12-06,0.2793137545424452,0.3546506015149918,0.6652049999999999,0.8729564264416695,0.01326909090909091,-0.05153045242339361,0.02068181818181818,0.6507988517934625
68,2021-12-07,0.3380847717304711,0.7737200280964065,0.8293000000000001,0.9138039857149124,0.11908097084481177,0.5136386778422918,0.521668181818182,0.8744021058082581
69,2021-12-08,0.4204239310282748,1.0153475486475028,0.9849549999999999,0.9060174256563187,0.09100110336317722,0.06610627817312555,0.24780909090909073,0.7714985744519667
70,2021-12-09,0.20182341885041719,0.1583697357981709,0.473715,0.823256379365921,-0.005735328282828284,-0.04970492424242424,-0.0453590909090909,0.653762852603739
71,2021-12-10,0.25329068030000157,0.3253004631553343,0.5821549999999999,0.8286607310175895,0.013394545454545454,-0.04669699134199134,0.04173181818181811,0.6393795717846263
72,2021-12-13,0.2283421069090869,0.237891086029915,0.5457049999999999,0.8140929415822029,0.046525398989898985,-0.053743670103598325,0.10158636363636372,0.7122299833731218
73,2021-12-14,0.46242457577426244,1.0108344238859384,0.9694900000000002,0.8937529996037483,0.01785596590909091,-0.0463718102073365,0.008931818181818197,0.6489848033948378
74,2021-12-15,0.3666760494435272,0.5120760240855665,0.78162,0.8893222346901893,0.005685984848484848,-0.042383170995671016,-0.011813636363636354,0.6502471457828175
75,2021-12-16,0.3392934332038807,0.6635507896026211,0.7615900000000001,0.8975802972912789,0.033960808080808084,-0.06399940745931137,0.037813636363636306,0.6633399372751062
76,2021-12-17,0.19493078173670175,-0.018732506409818103,0.39263999999999993,0.7640986710786819,0.03691727272727272,-0.04616960087065128,0.04855909090909082,0.6697231558236209
77,2021-12-20,0.2490995233393912,0.2701783089572518,0.6209999999999999,0.8362177088856697,0.016899924242424244,-0.059487150182396364,0.021704545454545445,0.6421905864368785
78,2021-12-21,0.24128735053507025,0.17869837576078976,0.5719749999999999,0.818230789899826,0.003847727272727273,-0.05094099326599326,0.008490909090909105,0.6366465471007607
79,2021-12-22,0.41477272569316437,0.8674334104615117,0.9176650000000001,0.943313880264759,0.0,-0.03799166666666666,-0.022995454545454538,0.643114751035517
80,2021-12-23,0.414189610001121,0.9037438821903884,0.9306849999999999,0.9002685278654099,0.0007366666666666667,-0.06649579155611417,-0.030613636363636353,0.6695533882487904
81,2021-12-24,0.06632985554168705,-0.10471683946730619,0.12051500000000012,0.6782638907432557,0.0,-0.05475492129083038,-0.00961818181818181,0.6632748977704481
82,2021-12-27,0.4319454206251538,0.9520654971971547,0.9373650000000001,0.8981131806969642,0.02802181818181819,-0.04925040722843048,0.029104545454545425,0.6698028743267059
83,2021-12-28,0.34171965903794554,0.7590211841383006,0.8742650000000001,0.9291567772626876,0.0067399999999999995,-0.04099315151515151,-0.015031818181818174,0.6348746716976166
84,2021-12-29,0.30442159365497345,0.36493747705488194,0.6776249999999998,0.8641085147857666,0.02174659090909091,-0.04366810750360751,0.019368181818181826,0.686472315679897
85,2021-12-30,0.3165670183808003,0.730103502896206,0.7995599999999999,0.9339599400758744,0.02329068181818182,-0.05035506789701525,0.02509545454545453,0.6603121974251487
86,2021-12-31,0.21837736815456457,0.11328597304215915,0.5095699999999999,0.8151886910200119,0.019809659090909093,-0.03921169696969696,-0.0001863636363636234,0.652993150732734
87,2022-01-03,0.5002785832520987,1.0011110965557681,0.9841700000000001,0.9234344661235809,0.03887948863636364,-0.052874701244537324,0.09488181818181829,0.6872694221409884
88,2022-01-04,0.41366373675218104,1.016522135482464,0.9388349999999999,0.8924652636051178,0.015229848484848485,-0.029450648357566677,0.09423181818181826,0.7046853493560444
89,2022-01-05,0.4276685131617489,1.0271984344288358,0.9726700000000001,0.936116860806942,0.09288839256198346,0.006965504333912429,0.21975454545454526,0.7453813769600608
90,2022-01-06,0.3721247568216022,0.6039996976828947,0.7775150000000001,0.8853131830692291,0.0,-0.04207042424242423,-0.024009090909090904,0.6537969789721749
91,2022-01-07,0.34984624710214124,0.6304437241719467,0.79463,0.8454828724265099,0.0,-0.03050919913419914,0.012954545454545467,0.6609474881128832
92,2022-01-10,0.3300006487089674,0.6152853980229984,0.78284,0.8664548367261886,0.059658999081726345,-0.037509245543728295,0.11809090909090919,0.7119094593958422
93,2022-01-11,0.2886308746887597,0.6835058387461006,0.768055,0.9618608444929123,0.015042181818181817,-0.07115155522629864,0.07082272727272722,0.7314348437569358
94,2022-01-12,0.41593612088094584,0.8645207457701037,0.9471900000000002,0.8289155438542366,0.04908005681818182,-0.0575285052980705,0.054590909090909,0.6738544621250846
95,2022-01-13,0.37213833810456187,0.9132704580811192,0.9249100000000002,0.8692311704158783,0.04216808080808081,-0.050015485928898484,0.05083636363636355,0.6610511297529394
96,2022-01-14,0.2914825342700195,0.5619561439359281,0.7428750000000002,0.8134594440460206,0.04397530598189689,-0.05816359220797698,0.06454999999999991,0.6861395890062506
97,2022-01-17,0.2646264760408738,0.15377946493226502,0.5815499999999998,0.8148673444986343,0.0576927398989899,-0.04801121576971008,0.08612272727272732,0.6971561908721924
98,2022-01-18,0.36185457742104465,0.8772415340779787,0.932695,0.8128273412585258,0.023752727272727273,-0.04910049497071556,0.04499545454545446,0.6698526252399791
