,index,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
0,2021-09-02,0.24715213478787318,0.16990717500717994,0.58171,0.8277392208576202,0.033515950413223146,-0.04590363535241177,0.043177272727272654,0.6606118516488508
1,2021-09-03,0.1456080410611149,-0.06454891669532922,0.32700499999999977,0.7524258613586425,0.039368181818181816,-0.05126952443691573,0.028449999999999975,0.6763671419837258
2,2021-09-06,0.07244157310502916,-0.12099271549065764,0.15504000000000012,0.6913341447710991,0.01792651515151515,-0.04834897318468748,0.01909545454545455,0.6697641611099243
3,2021-09-07,0.17544770724417752,0.03335249607534485,0.4563249999999999,0.7429608255624771,0.048389886363636364,-0.006634157560265569,0.1740318181818181,0.7358028130097822
4,2021-09-08,0.34994155802529886,0.7089196903583355,0.830135,0.8824822425842285,0.06265267828282829,0.08041377820572528,0.29161363636363624,0.7944743443619121
5,2021-09-09,0.255596013948374,0.18598080680640283,0.57466,0.8408383816480637,0.027304545454545456,-0.04947534632034631,0.04197727272727266,0.6857830719514326
6,2021-09-10,0.15968064934290432,0.02616372774275244,0.40960499999999983,0.7661994144320488,0.05245681818181818,-0.04648080448339071,0.11377727272727282,0.7067497372627258
7,2021-09-13,0.17301265345895855,-0.06251340648424136,0.3272749999999998,0.7407498195767402,0.038745,-0.04874741503324848,0.08433181818181824,0.6939868899908933
8,2021-09-15,0.18794667995363223,0.06354750228951114,0.46882499999999994,0.7964030057191849,0.00649090909090909,-0.05182248677248677,0.011690909090909106,0.6696463335644115
9,2021-09-16,0.1797192467148523,-0.03743332541101674,0.3780599999999998,0.7570178419351578,0.020509204545454546,-0.04791429425901565,0.013786363636363652,0.6819800463589755
10,2021-09-17,0.14233045962136226,-0.034944277034724656,0.3639749999999998,0.7448977187275887,0.00649090909090909,-0.04888218526113263,0.03714090909090904,0.6736266965215857
11,2021-09-20,0.1858789689572657,-0.0017278618491168851,0.4265699999999998,0.7776521518826485,0.00649090909090909,-0.04796114913614913,0.024713636363636358,0.6864182244647633
12,2021-09-21,0.3491368000544626,0.4435689524018212,0.7261299999999999,0.8154613167047501,0.07974015151515151,-0.008522823629840469,0.17629545454545442,0.7191500067710876
13,2021-09-22,0.23038784464985324,0.2469277161382623,0.5866649999999999,0.8128128260374069,0.009466942148760331,-0.05434531024531024,0.019559090909090915,0.6800675852732225
14,2021-09-23,0.14658584933340163,-0.0707608842086595,0.3273399999999998,0.7433273524045945,0.06356613636363638,-0.03684336426465615,0.1210363636363637,0.7101547636769034
15,2021-09-24,0.25523512772384443,0.18099360483630125,0.57236,0.7623765483498574,0.014722754820936641,-0.06050289159591487,0.05278181818181809,0.6686148101633246
16,2021-09-27,0.1372943340692571,-0.08532959754245219,0.2759499999999998,0.7202924847602844,0.0,-0.04849260901699926,0.003918181818181829,0.6529010344635356
17,2021-09-28,0.3079594651936358,0.6116817947263165,0.7720349999999999,0.9202909111976624,0.014038156565656566,-0.07641388277181756,0.00370000000000001,0.6736157563599673
18,2021-09-29,0.2658232554529663,0.33121961619742046,0.66336,0.8474015414714813,0.06066430785123966,-0.022700061009905514,0.14893636363636373,0.7120403322306547
19,2021-09-30,0.2218155660594987,0.1975333604954839,0.5729549999999999,0.8247567802667618,0.002143181818181818,-0.03983011363636362,-0.010449999999999992,0.6516992747783661
20,2021-10-01,0.2677083257559317,0.2535905486100588,0.611685,0.7907661259174347,0.07039661616161617,-0.06010805548996458,0.08519090909090915,0.6992851604114879
21,2021-10-04,0.19215677654436586,0.1450713850657323,0.4628199999999999,0.8184064403176308,0.00649090909090909,-0.05509227352603034,0.01576363636363638,0.6863818845965646
22,2021-10-05,0.296303255020251,0.35859384920024817,0.68196,0.8812497645616532,0.017695492424242423,-0.06215434214077626,0.051504545454545365,0.6867200948975303
23,2021-10-06,0.3218582562835428,0.8464233921925068,0.8566850000000003,0.9515680760145188,0.0028400000000000005,-0.06729187943049378,0.008886363636363652,0.6901297786019065
24,2021-10-07,0.2769511439064348,0.22520617195648446,0.6057899999999999,0.8186903744935989,0.00649090909090909,-0.05240827320827323,0.011690909090909106,0.6700171530246735
25,2021-10-08,0.1400861207333817,-0.029034909224764503,0.34017999999999987,0.7555114552378654,0.008351363636363636,-0.05083153318903319,0.03181363636363633,0.6853779852390289
26,2021-10-11,0.1267731370200067,-0.07901984343877819,0.2660399999999998,0.7470938503742218,-0.0026008712121212123,-0.06078670188277327,-0.022959090909090905,0.6628113470294259
27,2021-10-12,0.2797224550841988,0.3094354822455558,0.6573049999999998,0.8688604846596718,0.010902323232323234,-0.03376231292517008,0.09120000000000009,0.7173767631704157
28,2021-10-13,0.33571339120408916,0.6342932396017315,0.83759,0.845925222337246,0.04677886363636363,-0.05155667410591452,0.10110454545454553,0.6912437054243955
29,2021-10-14,0.3872367456209641,1.027526583884844,0.9880000000000002,0.9223956197500229,0.07239949877563515,-0.033214044234125335,0.09879090909090917,0.795802582393993
