,index,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
17,2021-09-24,0.14673495216711233,-0.07448771416164242,0.32567999999999975,0.7459397614002228,0.02212,-0.05631216089002995,0.020240000000000015,0.6647455513477325
18,2021-09-27,0.15773944892167427,0.042654850830645644,0.4140799999999999,0.7566170006990433,0.008738750000000002,-0.06302833294945263,-0.004219999999999993,0.6921701669692993
19,2021-09-28,0.18808971803245117,0.05238099103039473,0.4517149999999998,0.7775986269116402,0.10372600000000001,-0.009496059995383228,0.14223500000000008,0.7576656848192215
20,2021-09-29,0.29062125838709496,0.35553081855225643,0.667525,0.840152770280838,0.0030890000000000028,-0.06957843974519631,-0.0001949999999999924,0.7368997693061828
21,2021-09-30,0.1366178699337493,-0.1033079199637574,0.2761599999999998,0.7220990046858787,0.04756608333333334,-0.04100447121466944,0.11092500000000009,0.7315629541873931
22,2021-10-01,0.1771538642530927,-0.04350713993620575,0.3573399999999998,0.7436132833361626,0.0257575,-0.0647677143309511,0.030545,0.725734430551529
23,2021-10-04,0.17312557883556703,0.04327431987462639,0.41257999999999984,0.7900661572813987,-0.0033139999999999975,-0.04789184210526316,-0.02447499999999999,0.6747129946947098
24,2021-10-05,0.2475921439276037,0.24336153919368372,0.58775,0.8623895764350891,0.017855500000000003,-0.03976960911693611,0.06370999999999992,0.7204240024089813
25,2021-10-06,0.29302206985933305,0.20406146328404778,0.5764699999999998,0.7715740710496902,0.10381376428571429,0.002978211127541644,0.2069449999999998,0.7660834342241287
26,2021-10-07,0.10287347833341273,-0.09120279998961704,0.2281749999999998,0.7438143789768219,0.011832666666666668,-0.05921505539908859,-0.01278999999999999,0.6831309258937835
27,2021-10-08,0.2202014010944493,0.03306420154825753,0.48279999999999984,0.7693960919976235,0.0089805,-0.08352181382033634,-0.016094999999999995,0.6812134176492691
28,2021-10-11,0.15722496287772741,-0.07353202627680197,0.32731999999999983,0.7266924619674683,0.015156763888888891,-0.046680630963373326,0.025869999999999997,0.6685401648283005
29,2021-10-12,0.17894525857858373,0.0701137936458254,0.418915,0.7984460338950157,0.031334,-0.03565238433683555,0.084475,0.7242747187614441
30,2021-10-13,0.1359530393702856,-0.09596443672928402,0.27595999999999976,0.7149571746587753,0.027288500000000004,-0.019575214197517593,0.14875000000000008,0.7267037987709045
31,2021-10-14,0.15590100665853054,-0.0010304311397862863,0.37050499999999975,0.7689792782068252,0.009854000000000002,-0.06134017747266719,-0.028869999999999996,0.6857449740171433
32,2021-10-15,0.09404716281899436,-0.07961837365152012,0.20906999999999973,0.6952506095170975,-0.008208,-0.07520484904092765,-0.014364999999999992,0.6933932870626449
33,2021-10-18,0.10718824145209416,-0.06839687617991991,0.2577699999999997,0.7197086572647095,0.011688875000000001,-0.03975594567559247,0.0015650000000000143,0.6682773232460022
34,2021-10-19,0.23200464828162143,0.06200270128369534,0.47624499999999986,0.757606004178524,0.09604568013468014,-0.017129857235638896,0.17791000000000004,0.7064535051584244
35,2021-10-20,0.24831319418605857,0.15551301851939456,0.5849299999999997,0.7925924435257912,0.11689283522727272,0.027283534705405475,0.24146999999999985,0.7558975875377655
36,2021-10-21,0.3323313205485438,0.7105553171315551,0.7977700000000001,0.8918496534228325,0.08584622727272728,0.03721658104360166,0.21384499999999984,0.7908507913351059
37,2021-10-22,0.23227886392321984,0.18272415416482285,0.5189299999999999,0.8015573114156723,0.08160733333333334,-0.02714691394396667,0.09836500000000005,0.7609695762395858
38,2021-10-25,0.3241512783384135,0.40910444301964616,0.7402049999999999,0.8459547579288482,0.129117875,0.009512692197983785,0.24248999999999982,0.7644860684871674
39,2021-10-26,0.4231595266194105,1.0076221391864975,0.9895550000000002,0.9320630073547364,0.07311713888888889,0.22733288129374837,0.252535,0.9403886556625366
40,2021-10-27,0.2959349922948819,0.5428170417780207,0.77695,0.8991594627499581,0.17891599267676767,0.3998329235108604,0.396895,0.8958042234182357
41,2021-10-28,0.4218793680631667,0.9679485417338688,0.95685,0.8831081762909889,0.11621684722222222,0.2699954710119034,0.35506000000000004,0.8323629945516586
42,2021-10-29,0.23314965097023688,0.12058374322272333,0.5150899999999998,0.7708004727959633,0.05468292857142857,-0.0408406181889666,0.14201500000000006,0.7520809799432755
43,2021-11-01,0.18735759466869456,-0.033330647342582585,0.37071499999999985,0.7499836042523385,0.05272251785714286,-0.045977663320724005,0.08509999999999998,0.7217794060707092
44,2021-11-02,0.1997476362460082,0.060951648579361015,0.4755549999999998,0.7831619307398796,0.008949500000000003,-0.048682179448621556,0.0008200000000000123,0.6782432854175567
45,2021-11-03,0.1002042658469759,-0.07334629830428913,0.23626999999999976,0.7333657786250114,0.0647525340909091,-0.0027577923206325546,0.18705499999999997,0.7294069707393647
46,2021-11-04,0.26948234201391197,0.38464558124566306,0.6617649999999999,0.8490359395742416,0.059440128246753245,0.02865739697861554,0.20971499999999987,0.7739364475011825
47,2021-11-05,0.15700977192719184,-0.051108561803033734,0.3004549999999998,0.7456013560295105,0.047523750000000003,-0.04471751326123478,0.06947499999999993,0.744491708278656
48,2021-11-08,0.0964840624489652,-0.09645169899179769,0.22235999999999975,0.6978918313980103,0.09744825378787879,-0.005020845554537368,0.18099000000000007,0.7412132948637009
49,2021-11-09,0.20555519790318985,0.039193343610087125,0.42090499999999986,0.7592808350920677,0.04721879583333334,-0.009740147008294849,0.14259000000000008,0.7478259950876236
50,2021-11-10,0.17290529907552293,0.08159230844438818,0.4497049999999998,0.7747904479503631,0.11072871428571432,0.03809345618433072,0.2461499999999998,0.7851843774318695
51,2021-11-11,0.1576739997831595,-0.04198298519774837,0.3199549999999998,0.7276798829436302,0.02437816666666667,-0.058267090340719994,0.045039999999999955,0.7142791122198104
52,2021-11-15,0.12350704723234093,-0.06316565130732406,0.2726699999999998,0.7110756739974022,0.0072348333333333344,-0.041509913405308144,0.038859999999999964,0.7342802226543427
53,2021-11-16,0.2278506498733197,0.08629749462047184,0.4857099999999998,0.8155405014753342,0.022344250000000003,-0.032086917816279856,0.08837500000000001,0.7110922574996948
54,2021-11-17,0.07344552632222914,-0.09078531393344749,0.1108200000000001,0.6642819970846177,0.04256561111111111,-0.04202791507754895,0.07781999999999996,0.6830276042222977
55,2021-11-18,0.31584557374694416,0.31542480458498096,0.688805,0.8172937095165252,0.029115420454545453,-0.03525604024767801,0.1156200000000001,0.7126253604888916
56,2021-11-19,0.2882085334710317,0.5616644867790873,0.704455,0.9109842658042908,0.054122,-0.05459465789473685,0.06617499999999993,0.6928334057331085
57,2021-11-22,0.2018197110507664,0.035235281796160665,0.4823149999999998,0.7870413571596145,0.06206814616402116,-0.03228753541738334,0.11658500000000009,0.7232212275266647
58,2021-11-23,0.22714261926878807,0.19791354317932758,0.5636549999999999,0.8110115826129913,0.04292683333333334,-0.06043016444272736,0.08933500000000004,0.6887265086174011
59,2021-11-24,0.27288038523009805,0.15455623133674284,0.5858249999999999,0.7949405446648597,0.039864500000000004,-0.02697462879177042,0.1080900000000001,0.6993285059928894
60,2021-11-25,0.08041188553204452,-0.11582498618807294,0.1730650000000001,0.7072122171521187,0.009854000000000002,-0.04160540935672516,-0.005424999999999991,0.6670203447341919
61,2021-11-26,0.11222849785163609,-0.07805203358692134,0.2697449999999998,0.7288532450795173,0.019326733333333335,-0.05545731372549021,0.03197499999999998,0.673226135969162
62,2021-11-29,0.2047653350372954,0.0739202020190594,0.47658499999999987,0.8113615393638611,0.041780250000000005,-0.04000552166400849,0.08988500000000002,0.7144071608781815
63,2021-11-30,0.23377804157173876,0.30312707383539744,0.601055,0.8370268523693085,0.037972045833333336,-0.04848734229876161,0.04690499999999993,0.6807506650686264
64,2021-12-01,0.19985493440474755,0.18318722311034732,0.5346749999999999,0.8154955059289932,0.009854000000000002,-0.035691447368421045,-0.0032749999999999876,0.645805510878563
65,2021-12-02,0.18467772057958085,0.29836438880303484,0.5552249999999999,0.8806184291839599,0.023384750000000003,-0.041618451811346546,0.041644999999999946,0.6618528455495835
66,2021-12-03,0.16716090064907682,-0.051984185726733065,0.3408499999999998,0.7472538471221923,0.036418371212121214,-0.06353646056762474,0.06392499999999993,0.7408909857273102
67,2021-12-06,0.2612447033691532,0.20218764269646616,0.5593899999999999,0.8527915209531785,0.022992000000000005,-0.048342134502923975,0.046339999999999944,0.6876165509223938
68,2021-12-07,0.22989128972199904,0.2098745471736257,0.530205,0.844454687833786,0.058484416666666664,-0.05066514855562067,0.08865500000000001,0.7300486147403717
69,2021-12-08,0.27697703096686055,0.8317339072083773,0.783205,0.9510429814457894,0.04683975,-0.054382990810359244,0.04677999999999995,0.6984097063541412
70,2021-12-09,0.3356638233255959,0.8373788847953257,0.8477750000000001,0.9431346684694291,0.0527335,-0.04247947230697995,0.07060999999999992,0.7100343734025956
71,2021-12-10,0.23812828554553564,0.19119335206679638,0.5674699999999999,0.7868742704391479,0.008960522727272728,-0.05476262535370684,0.020585000000000013,0.6968359053134918
72,2021-12-13,0.3814728375856761,0.7553366428290335,0.8887500000000002,0.8168594017624855,0.06229413888888889,-0.013610975998940405,0.1667200000000001,0.7519274681806565
73,2021-12-14,0.35439169783418045,0.714764057892989,0.8438000000000001,0.8740332007408143,0.04237958333333334,-0.05452187685525871,0.06858999999999993,0.6915119051933288
74,2021-12-15,0.314964996462209,0.34910503155486416,0.6532449999999999,0.8758949115872383,0.020922083333333334,-0.051027854343225855,0.036574999999999976,0.6852013289928436
75,2021-12-16,0.2657059598566863,0.5139813477922491,0.66632,0.9054054468870163,0.03141839015151515,-0.05663102100449054,0.062459999999999925,0.7416875541210175
76,2021-12-17,0.39439065301813625,0.8380724958005124,0.88239,0.8733831316232681,0.0027628333333333333,-0.04821625000000001,-0.00912499999999999,0.6461136400699615
77,2021-12-20,0.34899489478754286,0.7694434590339158,0.859585,0.9342918321490288,0.0134965,-0.05017164188881294,0.047674999999999954,0.718430706858635
78,2021-12-21,0.31514466412855324,0.7015741309965122,0.8002750000000001,0.9046735540032387,0.026536999999999998,-0.03836218704453441,0.10316500000000009,0.7188230812549591
79,2021-12-22,0.4179133144769371,1.0403954186009716,0.9698800000000001,0.9645529761910439,0.009854000000000002,-0.03597416666666666,-0.00709499999999999,0.6505161613225937
80,2021-12-23,0.29626823212140485,0.5500742270947885,0.7596300000000001,0.8289831861853599,0.05197883333333334,-0.03869385002504354,0.08385999999999998,0.753124225139618
81,2021-12-24,0.07212743648215095,-0.1342959082775397,0.1250750000000001,0.7119286507368088,0.019831500000000002,-0.06924269487833642,-0.005659999999999993,0.6812588036060333
82,2021-12-27,0.3819367580411116,0.862237443427067,0.9057350000000002,0.9209132969379425,0.005217000000000001,-0.045442799043062185,-0.02342499999999999,0.6803319603204727
83,2021-12-28,0.3889210158290794,0.7864452828318069,0.8664850000000002,0.8604684814810752,0.0532159391025641,-0.042858706265664175,0.10898500000000011,0.6943783432245254
84,2021-12-29,0.34825575118722607,0.7887327521759252,0.8374349999999999,0.8973281666636467,0.024358569444444447,-0.052612962246302054,0.03590499999999996,0.6865507215261459
85,2021-12-30,0.3632461413921069,0.767364522814094,0.880425,0.8874596327543258,0.0302315,-0.04021877192982457,0.04159999999999995,0.668253019452095
86,2021-12-31,0.300835148251778,0.2548733137938383,0.613495,0.8840006202459335,0.011922833333333332,-0.07161346179780922,0.01260500000000001,0.6750260174274445
87,2022-01-03,0.35492588532613933,0.7748196758070062,0.81959,0.8820383995771408,0.009854000000000002,-0.03597416666666666,-0.00709499999999999,0.6505161613225937
88,2022-01-04,0.3982540606598125,0.9278917194594811,0.91356,0.889435039460659,0.01201441666666667,-0.05190917629610884,0.007825000000000016,0.677657687664032
89,2022-01-05,0.36351977367748917,0.8020034943485669,0.8477499999999999,0.8498353645205498,0.02845908333333334,-0.019709471438437272,0.11648500000000006,0.7780733525753021
90,2022-01-06,0.2796979620019952,0.4690372532825179,0.687535,0.8408020481467247,0.020070416666666667,-0.04434367329863122,0.057879999999999945,0.7021815210580826
91,2022-01-07,0.19853893655667545,0.19501383863637425,0.5205999999999998,0.8574585735797882,0.03475193915343915,-0.04307434210526316,0.05095999999999993,0.6862775892019272
92,2022-01-10,0.37891540287047676,0.8639529582267993,0.9469350000000002,0.8485613971948623,0.12071119295634922,0.00648344035100912,0.21021499999999976,0.7504873007535935
93,2022-01-11,0.3475510706826365,0.6147499945860917,0.7959700000000001,0.8779332771897316,0.02140975,-0.04701306637989204,0.057334999999999935,0.6823762565851211
94,2022-01-12,0.36780909809994783,0.9681891228670553,0.9420450000000002,0.828773207962513,0.0265075,-0.05744681745244486,0.057534999999999926,0.6993545025587082
95,2022-01-13,0.3252354999909935,0.759803439427221,0.846395,0.8317682266235351,0.03319183333333334,-0.03564260360789251,0.09499500000000004,0.7585517495870591
96,2022-01-14,0.3849640718124163,0.8898805568738822,0.9382850000000001,0.8186788350343704,0.0,-0.06001690394316097,-0.005019999999999988,0.6842177927494049
97,2022-01-17,0.3866922369462268,0.7742488233031584,0.8841049999999999,0.8848676964640617,0.017001500000000003,-0.04717622009569376,0.023060000000000008,0.6635423302650452
98,2022-01-18,0.33629911829066467,0.733557744690791,0.8347749999999999,0.8530926257371902,0.04602407142857143,0.0068925001879532825,0.07607999999999997,0.7981772214174271
